ID;Year_Birth;Education;Marital_Status;Income;Kid_Home;Teen_Home;Total_Children;Days_Since_Last_Purchase;start_membership;Days_Since_Join;Amt_Wines;Amt_Fruits;Amt_Meat_Products;Amt_Fish_Products;Amt_Sweet_Products;Amt_Gold_Products;Total_Spend;Spend_Income_Ratio;Age;Num_Deals_Purchases;Num_Web_Purchases;Num_Catalog_Purchases;Num_Store_Purchases;Total_Purchases;NumWebVisitsMonth;Accepted_Cmp_1;Accepted_Cmp_2;Accepted_Cmp_3;Accepted_Cmp_4;Accepted_Cmp_5;Accepted_Last_Cmp;Complain;is_couple;family_size;is_parent;education2_encoded;Avg_Purchase_Value;Web_Preference;Total_Accepted_Campaigns;Deal_Seeker;Cluster
9805;1953;4;3;56129.0;0;1;1;65;2013-06-20;924;320;48;133;39;72;48;660;0.011758627447487;62;4;6;2;10;22;4;0;0;0;0;0;0;0;1;3;1;2;28.695652173913043;0.2608695652173913;0;1;0
6205;1967;4;1;32557.0;1;0;1;13;2014-02-24;675;34;3;29;0;4;10;80;0.0024572288601529;48;3;2;1;3;9;5;0;0;0;0;0;1;0;0;2;1;2;8.0;0.2;1;1;2
8442;1985;4;2;19510.0;2;0;2;63;2013-09-04;848;9;0;7;3;4;7;30;0.0015376729882111;30;2;1;0;3;6;7;0;0;0;0;0;0;0;1;4;1;2;4.285714285714286;0.1428571428571428;0;0;2
7386;1976;3;4;30992.0;1;0;1;83;2013-04-22;983;17;0;14;7;3;2;43;0.0013874548270521;39;1;1;0;3;5;7;0;0;0;0;0;0;0;0;2;1;1;7.166666666666667;0.1666666666666666;0;0;2
7215;1983;3;1;101970.0;0;0;0;69;2013-03-12;1024;722;27;102;44;72;168;1135;0.0111307247229577;32;0;6;8;13;27;2;1;0;0;1;1;1;0;0;1;0;1;40.535714285714285;0.2142857142857142;4;0;1
1491;1965;2;3;71488.0;0;0;0;87;2013-02-18;1046;162;33;124;40;28;172;559;0.0078194941808415;50;2;3;4;7;16;1;0;0;0;0;0;0;0;1;2;0;0;32.88235294117647;0.1764705882352941;0;0;1
11071;1984;3;1;79607.0;0;0;0;37;2013-04-21;984;450;133;951;173;0;216;1923;0.0241561671712286;31;1;3;6;6;16;1;0;0;0;0;0;1;0;0;1;0;1;113.11764705882354;0.1764705882352941;1;0;1
3381;1953;4;2;54348.0;1;1;2;51;2014-06-08;571;70;0;16;0;0;4;90;0.0016559947008169;62;2;2;0;4;8;6;0;0;0;0;0;0;0;1;4;1;2;10.0;0.2222222222222222;0;0;2
8268;1961;5;2;55012.0;0;1;1;23;2013-07-11;903;352;0;27;10;0;15;404;0.007343852250418;54;3;6;1;7;17;6;0;0;0;0;0;0;0;1;3;1;2;22.444444444444443;0.3333333333333333;0;1;0
11051;1956;5;3;77376.0;1;1;2;72;2014-05-10;600;492;19;110;16;12;12;661;0.0085427005789909;59;4;6;3;10;23;4;0;0;0;0;0;0;0;1;4;1;2;27.541666666666668;0.25;0;1;0
8026;1952;3;2;62998.0;0;1;1;10;2013-09-30;822;120;58;73;65;89;58;463;0.0073494396647512;63;5;5;4;5;19;5;0;0;0;0;0;0;0;1;3;1;1;23.15;0.25;0;1;0
433;1958;4;5;61331.0;1;1;2;42;2013-03-10;1026;534;5;47;0;5;41;632;0.0103047398542335;57;5;11;1;6;23;8;0;0;0;0;0;0;0;0;3;1;2;26.33333333333333;0.4583333333333333;0;1;0
9597;1969;3;2;73448.0;0;0;0;10;2014-02-10;689;236;106;189;23;41;130;725;0.0098709290926914;46;1;7;2;9;19;4;0;0;0;0;0;0;0;1;2;0;1;36.25;0.35;0;0;1
1295;1963;3;2;52332.0;0;1;1;96;2013-08-11;872;231;65;196;38;71;124;725;0.0138538561492012;52;1;6;5;7;19;4;0;0;0;0;0;0;0;1;3;1;1;36.25;0.3;0;0;0
5290;1964;5;2;41551.0;1;1;2;51;2013-08-14;869;220;0;33;3;0;23;279;0.0067146398401963;51;5;5;1;5;16;8;0;0;0;0;0;0;0;1;4;1;2;16.41176470588235;0.2941176470588235;0;1;0
1685;1967;5;3;62981.0;0;0;0;21;2013-03-17;1019;796;14;590;38;44;0;1482;0.023530906146298;48;1;4;5;13;23;3;0;0;0;1;0;0;0;1;2;0;2;61.75;0.1666666666666666;1;0;1
5342;1976;1;4;9548.0;1;0;1;31;2012-08-08;1240;0;1;3;10;6;9;29;0.0030372852953498;39;2;1;0;3;6;8;0;0;0;0;0;0;0;0;2;1;0;4.142857142857143;0.1428571428571428;0;0;2
9579;1959;5;2;33762.0;2;1;3;61;2013-07-07;907;53;1;34;2;0;16;106;0.0031396244298323;56;3;2;2;2;9;8;0;0;0;0;0;0;0;1;5;1;2;10.6;0.2;0;1;2
7660;1973;5;5;35860.0;1;1;2;37;2014-05-19;591;15;0;8;4;2;20;49;0.0013664249860568;42;2;1;1;2;6;5;0;0;1;0;0;1;0;0;3;1;2;7.0;0.1428571428571428;2;0;2
1461;1965;5;4;36921.0;1;1;2;74;2013-07-28;886;17;1;12;3;1;4;38;0.0010292245605481;50;2;2;0;3;7;7;0;0;0;0;0;0;0;0;3;1;2;4.75;0.25;0;0;2
821;1992;4;1;92859.0;0;0;0;46;2012-10-19;1168;962;61;921;52;61;20;2077;0.022367244962793;23;1;5;4;12;22;2;0;0;0;0;0;0;0;0;1;0;2;90.30434782608695;0.217391304347826;0;0;1
11084;1976;4;3;65104.0;0;1;1;4;2013-11-14;777;738;0;232;13;20;50;1053;0.0161741214057507;39;2;3;5;7;17;7;0;0;0;0;0;1;0;1;3;1;2;58.5;0.1666666666666666;1;0;0
8690;1962;3;2;86111.0;0;0;0;73;2013-04-19;986;399;28;756;36;40;126;1385;0.0160838917211506;53;1;5;7;10;23;2;0;0;0;0;0;0;0;1;2;0;1;57.708333333333336;0.2083333333333333;0;0;1
2937;1974;5;1;68352.0;0;1;1;47;2013-08-28;855;614;16;132;43;33;33;871;0.0127428604868913;41;3;8;5;9;25;6;0;0;0;0;0;0;0;0;2;1;2;33.5;0.3076923076923077;0;1;0
9701;1988;3;3;41883.0;1;0;1;13;2013-03-19;1017;32;34;41;73;16;116;312;0.00744932311439;27;3;4;2;3;12;7;0;0;0;0;0;0;0;1;3;1;1;24.0;0.3076923076923077;0;1;2
9949;1976;3;2;59809.0;0;2;2;36;2012-10-18;1169;598;16;141;32;41;49;877;0.0146633449815245;39;3;3;3;6;15;8;0;0;0;0;0;0;0;1;4;1;1;54.8125;0.1875;0;1;0
10837;1975;3;2;23957.0;1;0;1;47;2012-10-28;1159;2;1;18;20;11;16;68;0.0028384188337437;40;1;2;0;3;6;6;0;0;0;0;0;1;0;1;3;1;1;9.714285714285714;0.2857142857142857;1;0;2
3120;1981;3;3;38547.0;1;0;1;49;2013-08-28;855;6;1;10;0;1;4;22;0.0005707318338651;34;1;1;0;2;4;8;0;0;0;0;0;0;1;1;3;1;1;4.4;0.2;0;0;2
5885;1973;2;2;35688.0;2;1;3;94;2012-08-22;1226;73;3;90;12;1;32;211;0.0059123514906971;42;7;4;1;4;16;8;0;0;0;0;0;0;0;1;5;1;0;12.411764705882351;0.2352941176470588;0;1;0
4050;1966;4;2;49605.0;0;0;0;65;2014-06-21;558;42;16;29;12;20;8;127;0.0025602257836911;49;1;2;1;4;8;3;0;0;0;0;0;0;0;1;2;0;2;14.11111111111111;0.2222222222222222;0;0;2
3830;1953;4;2;59354.0;0;2;2;59;2014-04-24;616;295;21;78;39;13;13;459;0.0077332614482595;62;1;4;4;7;16;3;0;0;0;0;0;0;0;1;4;1;2;27.0;0.2352941176470588;0;0;0
7987;1969;3;2;65747.0;0;1;1;96;2014-03-07;664;346;17;48;23;13;13;460;0.0069965169513437;46;4;8;1;6;19;6;0;0;0;1;0;0;0;1;3;1;1;23.0;0.4;1;1;0
7798;1972;2;3;46344.0;0;1;1;28;2012-12-14;1112;233;20;57;8;20;91;429;0.0092568617296737;43;4;7;1;5;17;7;0;0;0;0;0;0;0;1;3;1;0;23.83333333333333;0.3888888888888889;0;1;0
92;1988;3;5;34176.0;1;0;1;12;2014-05-12;598;5;7;24;19;14;20;89;0.0026041666666666;27;4;3;0;4;11;6;0;0;0;0;0;0;0;0;2;1;1;7.416666666666667;0.25;0;1;2
7055;1952;5;3;61010.0;0;1;1;57;2012-10-09;1178;888;0;57;0;0;76;1021;0.0167349614817243;63;2;8;5;11;26;5;0;0;0;0;0;0;0;1;3;1;2;37.81481481481482;0.2962962962962963;0;0;0
10240;1949;3;3;69372.0;0;0;0;10;2013-02-19;1045;997;26;269;34;13;42;1381;0.0199071671567779;66;1;10;4;6;21;4;0;0;0;1;1;1;0;1;2;0;1;62.77272727272727;0.4545454545454545;3;0;1
3025;1958;3;1;49967.0;0;1;1;4;2013-07-08;906;212;6;69;4;12;3;306;0.0061240418676326;57;3;6;1;5;15;7;0;0;0;0;0;0;0;0;2;1;1;19.125;0.375;0;1;0
9283;1978;3;1;60199.0;1;2;3;49;2013-09-12;840;8;1;7;2;0;0;18;0.0002990082891742;37;1;0;0;3;4;4;0;0;0;0;0;0;0;0;4;1;1;3.6;0.0;0;0;2
9970;1977;3;3;55375.0;0;1;1;3;2013-10-17;805;42;11;57;10;28;14;162;0.0029255079006772;38;1;1;1;6;9;2;0;0;0;0;0;0;0;1;3;1;1;16.2;0.1;0;0;2
2730;1955;3;1;80317.0;0;0;0;64;2013-08-20;863;536;11;387;149;91;57;1231;0.0153267676830558;60;1;3;4;10;18;1;0;0;0;0;0;0;0;0;1;0;1;64.78947368421052;0.1578947368421052;0;0;1
2795;1958;4;1;30523.0;2;1;3;0;2013-07-01;913;5;0;3;0;0;5;13;0.0004259083314222;57;1;1;0;2;4;7;0;0;0;0;0;0;0;0;4;1;2;2.6;0.2;0;0;2
9260;1945;5;2;70356.0;0;0;0;20;2012-11-05;1151;1349;16;249;43;16;33;1706;0.0242481096139632;70;2;10;6;9;27;6;0;0;0;0;0;0;0;1;2;0;2;60.92857142857143;0.3571428571428571;0;0;1
8182;1984;3;2;23228.0;1;0;1;91;2014-01-05;725;53;3;49;7;4;5;121;0.0052092302393662;31;4;3;0;4;11;8;0;0;0;0;0;0;0;1;3;1;1;10.083333333333334;0.25;0;1;2
10095;1975;5;4;74165.0;0;0;0;9;2013-05-01;974;1001;12;240;16;12;12;1293;0.0174340996426886;40;1;5;4;10;20;2;0;0;0;0;0;0;0;0;1;0;2;61.57142857142857;0.238095238095238;0;0;1
8475;1973;5;2;157243.0;0;1;1;98;2014-03-01;670;20;2;1582;1;2;1;1608;0.0102262103877438;42;15;0;22;0;37;0;0;0;0;0;0;0;0;1;3;1;2;42.31578947368421;0.0;0;1;1
4370;1966;3;3;43482.0;2;1;3;83;2013-11-13;778;18;1;32;6;3;28;88;0.0020238259509682;49;3;2;0;4;9;6;0;0;0;0;0;0;0;1;5;1;1;8.8;0.2;0;1;2
10573;1953;3;4;62551.0;0;0;0;27;2013-11-18;773;125;16;98;134;21;27;421;0.006730507905549;62;1;6;7;4;18;3;0;0;1;0;0;0;0;0;1;0;1;22.157894736842103;0.3157894736842105;1;0;1
3712;1959;3;4;52332.0;0;0;0;63;2013-08-28;855;212;5;33;7;0;2;259;0.0049491706795077;56;1;3;2;6;12;4;0;0;0;1;0;0;0;0;1;0;1;19.923076923076923;0.2307692307692307;1;0;1
6637;1988;3;1;66951.0;0;0;0;46;2013-11-02;789;277;162;305;173;76;124;1117;0.0166838434078654;27;1;3;4;7;15;1;0;0;0;0;0;0;0;0;1;0;1;69.8125;0.1875;0;0;1
3152;1957;3;3;26091.0;1;1;2;84;2014-02-25;674;15;10;19;8;17;20;89;0.0034111379402859;58;3;2;1;3;9;5;0;0;0;0;0;0;0;1;4;1;1;8.9;0.2;0;1;2
5610;1965;3;3;33456.0;1;1;2;58;2014-04-21;619;7;3;10;8;1;7;36;0.0010760401721664;50;2;1;0;3;6;7;0;0;0;0;0;0;0;1;4;1;1;5.142857142857143;0.1428571428571428;0;0;2
6460;1982;3;2;28718.0;1;0;1;78;2013-07-13;901;12;4;6;11;8;16;57;0.0019848178842537;33;2;2;0;3;7;8;0;0;0;0;0;0;0;1;3;1;1;7.125;0.25;0;0;2
1349;1970;3;2;50447.0;2;0;2;4;2014-04-21;619;85;7;24;2;3;27;148;0.002933772077626;45;1;3;1;3;8;6;0;0;0;0;0;0;0;1;4;1;1;16.444444444444443;0.3333333333333333;0;0;2
1880;1959;5;3;53537.0;1;1;2;17;2014-01-30;700;81;0;6;0;0;6;93;0.0017371163867979;56;2;2;1;3;8;5;0;0;0;0;0;0;0;1;4;1;2;10.333333333333334;0.2222222222222222;0;0;2
641;1967;3;1;52074.0;0;1;1;77;2014-04-04;636;59;0;12;0;0;48;119;0.0022852095095441;48;1;2;2;2;7;4;0;0;1;0;0;0;0;0;2;1;1;14.875;0.25;1;0;2
8717;1975;5;2;80427.0;0;1;1;56;2012-09-12;1205;1149;71;449;69;71;26;1835;0.0228157210886891;40;1;11;8;8;28;5;0;0;0;0;0;0;0;1;3;1;2;63.27586206896552;0.3793103448275862;0;0;0
10314;1948;5;2;83837.0;0;0;0;79;2012-12-16;1110;847;66;119;86;89;111;1318;0.0157209823824802;67;1;9;10;5;25;4;1;0;0;1;0;1;0;1;2;0;2;50.69230769230769;0.3461538461538461;3;0;1
10854;1970;5;2;38853.0;1;1;2;90;2014-05-23;587;29;0;14;0;0;2;45;0.0011582117211026;45;2;2;0;3;7;7;0;0;0;0;0;0;0;1;4;1;2;5.625;0.25;0;0;2
10492;1959;3;3;38285.0;2;1;3;96;2014-06-24;555;2;0;5;2;0;1;10;0.0002611989029646;56;1;0;0;3;4;2;0;0;0;0;0;0;0;1;5;1;1;2.0;0.0;0;0;2
7698;1976;5;2;51650.0;0;1;1;81;2014-05-11;599;152;3;22;2;5;7;191;0.0036979670861568;39;1;4;1;4;10;5;0;0;0;0;0;0;0;1;3;1;2;17.363636363636363;0.3636363636363636;0;0;2
3559;1988;2;2;16248.0;1;0;1;77;2014-05-10;600;12;11;10;3;12;9;57;0.0035081240768094;27;3;2;1;3;9;6;0;0;0;0;0;0;0;1;3;1;0;5.7;0.2;0;1;2
10562;1946;4;2;66835.0;0;0;0;21;2013-09-28;824;620;26;195;34;17;141;1033;0.0154559736664921;69;1;6;4;13;24;2;0;0;0;0;0;0;0;1;2;0;2;41.32;0.24;0;0;1
10796;1984;4;2;30477.0;1;0;1;16;2014-01-22;708;47;1;6;0;0;12;66;0.0021655674771138;31;1;1;1;3;6;6;0;0;0;0;0;0;0;1;3;1;2;9.428571428571429;0.1428571428571428;0;0;2
2563;1961;1;2;28249.0;0;0;0;80;2014-06-15;564;1;9;7;2;14;10;43;0.0015221777762044;54;1;2;0;3;6;6;0;0;0;0;0;0;0;1;2;0;0;6.142857142857143;0.2857142857142857;0;0;2
3518;1983;3;2;25271.0;1;0;1;45;2012-12-05;1121;10;1;18;10;4;7;50;0.0019785524909975;32;1;1;1;2;5;9;0;0;0;0;0;0;0;1;3;1;1;8.333333333333334;0.1666666666666666;0;0;2
5823;1970;5;1;32303.0;0;1;1;63;2014-03-08;663;35;0;2;0;0;2;39;0.0012073182057394;45;2;1;0;4;7;5;0;0;0;0;0;0;0;0;2;1;2;4.875;0.125;0;0;2
3934;1966;3;2;61286.0;0;1;1;34;2013-08-02;881;356;0;107;19;9;117;608;0.0099206996703978;49;2;7;1;8;18;5;0;0;0;0;0;0;0;1;3;1;1;32.0;0.3684210526315789;0;0;0
6982;1976;3;2;74068.0;0;0;0;14;2013-03-19;1017;783;30;537;140;76;15;1581;0.0213452503105254;39;1;4;10;9;24;2;0;0;0;0;0;0;0;1;2;0;1;63.24;0.16;0;0;1
6431;1964;5;2;45759.0;1;1;2;13;2013-02-23;1041;42;1;18;3;0;4;68;0.0014860464608055;51;2;2;0;3;7;7;0;0;0;0;0;0;0;1;4;1;2;8.5;0.25;0;0;2
9733;1978;1;3;24882.0;1;0;1;52;2012-09-09;1208;1;4;10;29;0;36;80;0.0032151756289687;37;1;1;1;2;5;6;0;0;1;0;0;0;0;1;3;1;0;13.333333333333334;0.1666666666666666;1;0;2
5602;1989;5;3;66973.0;0;0;0;98;2013-05-17;958;466;22;432;147;113;102;1282;0.01914204231556;26;1;8;7;12;28;3;0;0;0;0;0;0;0;1;2;0;2;44.206896551724135;0.2758620689655172;0;0;1
1324;1988;3;2;38872.0;1;0;1;93;2013-05-30;945;23;3;21;3;19;22;91;0.0023410166700967;27;2;3;0;3;8;8;0;0;0;0;0;0;0;1;3;1;1;10.11111111111111;0.3333333333333333;0;0;2
326;1973;3;2;51148.0;1;1;2;38;2013-02-18;1046;235;6;45;8;9;12;315;0.0061585985766794;42;4;5;1;6;16;6;0;0;0;0;0;0;0;1;4;1;1;18.529411764705884;0.2941176470588235;0;1;0
7224;1977;3;2;31353.0;1;1;2;24;2013-12-29;732;10;0;10;3;1;7;31;0.0009887411093037;38;2;1;1;2;6;8;0;0;0;0;0;0;0;1;4;1;1;4.428571428571429;0.1428571428571428;0;0;2
6999;1980;4;2;69661.0;0;0;0;80;2014-05-13;597;656;16;106;32;16;8;834;0.0119722656866826;35;1;7;3;12;23;3;0;0;0;0;0;0;0;1;2;0;2;34.75;0.2916666666666667;0;0;1
9938;1954;3;2;80067.0;0;0;0;82;2013-09-19;833;519;17;813;27;173;51;1600;0.0199832640163862;61;1;4;6;6;17;2;0;0;0;0;1;0;0;1;2;0;1;88.88888888888889;0.2222222222222222;1;0;1
6422;1954;3;2;86718.0;0;0;0;20;2013-01-17;1078;344;189;482;50;33;172;1270;0.0146451717059895;61;1;5;6;5;17;2;0;0;0;0;0;0;0;1;2;0;1;70.55555555555556;0.2777777777777778;0;0;1
3182;1973;5;1;46854.0;1;1;2;81;2014-03-31;640;96;1;79;7;1;79;263;0.0056131813719212;42;6;5;1;3;15;8;0;0;1;0;0;1;0;0;3;1;2;16.4375;0.3125;2;1;0
7300;1952;3;4;69142.0;0;1;1;50;2014-06-29;550;448;4;34;6;4;39;535;0.0077376992276763;63;3;8;1;7;19;5;0;0;0;1;0;0;0;0;2;1;1;26.75;0.4;1;1;0
10424;1968;3;1;75922.0;0;0;0;60;2013-12-09;752;265;138;553;224;23;92;1295;0.0170569795316245;47;1;4;4;9;18;1;0;0;0;0;0;0;0;0;1;0;1;68.15789473684211;0.2105263157894736;0;0;1
8727;1978;3;4;63693.0;0;1;1;63;2013-10-14;808;587;43;337;42;87;54;1150;0.0180553593016501;37;3;11;6;9;29;6;0;0;0;0;0;0;0;0;2;1;1;38.333333333333336;0.3666666666666666;0;1;0
2798;1977;5;3;102160.0;0;0;0;54;2012-11-02;1154;763;29;138;76;176;58;1240;0.0121378230227094;38;0;7;9;10;26;4;1;0;0;1;1;1;0;1;2;0;2;45.92592592592592;0.2592592592592592;4;0;1
1030;1965;5;1;40637.0;1;1;2;72;2013-07-17;897;22;0;13;0;0;3;38;0.0009351083987499;50;2;1;0;3;6;7;0;0;0;0;0;0;0;0;3;1;2;5.428571428571429;0.1428571428571428;0;0;2
624;1984;4;1;18890.0;0;0;0;5;2012-11-10;1146;6;4;1;7;2;15;35;0.0018528321863419;31;1;0;1;2;4;6;0;0;1;0;0;1;0;0;1;0;2;7.0;0.0;2;0;2
5176;1988;3;3;29604.0;1;0;1;88;2013-12-08;753;7;6;13;7;6;14;53;0.0017902986082961;27;1;1;0;3;5;9;0;0;1;0;0;0;0;1;3;1;1;8.833333333333334;0.1666666666666666;1;0;2
5552;1963;4;4;48721.0;1;1;2;50;2013-05-13;962;81;18;113;47;13;21;293;0.0060138338704049;52;6;4;2;5;17;6;0;0;0;0;0;0;0;0;3;1;2;16.27777777777778;0.2222222222222222;0;1;0
868;1966;3;2;44794.0;0;1;1;99;2014-06-08;571;54;0;7;0;0;4;65;0.0014510871991784;49;1;2;0;3;6;6;0;0;0;0;0;0;0;1;3;1;1;9.285714285714286;0.2857142857142857;0;0;2
380;1954;3;4;64497.0;0;1;1;17;2012-09-10;1207;1170;48;320;42;32;192;1804;0.0279702931919314;61;5;11;4;9;29;8;0;0;1;0;0;1;0;0;2;1;1;60.13333333333333;0.3666666666666666;2;1;0
2677;1956;3;3;46097.0;0;1;1;11;2013-03-31;1005;72;24;68;65;4;8;241;0.0052281059504956;59;5;3;1;6;15;4;0;0;0;0;0;0;0;1;3;1;1;15.0625;0.1875;0;1;0
6521;1954;3;3;77972.0;0;0;0;18;2014-03-18;653;613;22;319;33;102;12;1101;0.0141204534961268;61;1;4;6;9;20;1;0;0;0;0;0;0;0;1;2;0;1;52.42857142857143;0.1904761904761904;0;0;1
6927;1968;5;2;44377.0;1;1;2;70;2012-10-05;1182;224;0;30;0;0;10;264;0.005949027649458;47;8;5;1;5;19;8;0;0;0;0;0;0;0;1;4;1;2;13.2;0.25;0;1;0
2877;1974;4;3;46014.0;1;1;2;21;2013-01-21;1074;410;0;59;19;9;44;541;0.0117572912591819;41;10;7;1;8;26;7;0;0;0;0;0;0;0;1;4;1;2;20.03703703703704;0.2592592592592592;0;1;0
0;1985;3;2;70951.0;0;0;0;66;2013-05-04;971;239;10;554;254;87;54;1198;0.016884892390523;30;1;3;4;9;17;1;0;0;0;0;0;0;0;1;2;0;1;66.55555555555556;0.1666666666666666;0;0;1
1584;1977;3;2;41443.0;1;0;1;79;2014-04-01;639;171;7;171;25;19;89;482;0.0116304321598339;38;6;8;1;5;20;8;0;0;0;0;0;0;0;1;3;1;1;22.952380952380956;0.3809523809523809;0;1;0
7264;1978;2;1;52195.0;2;1;3;2;2014-05-12;598;12;0;4;0;0;1;17;0.0003257016955647;37;1;1;0;2;4;8;0;0;0;0;0;0;0;0;4;1;0;3.4;0.2;0;0;2
6274;1948;4;2;83790.0;0;0;0;81;2013-11-15;776;1076;16;417;42;48;16;1615;0.0192743764172335;67;1;8;10;6;25;3;0;0;0;1;1;0;0;1;2;0;2;62.11538461538461;0.3076923076923077;2;0;1
1377;1954;4;6;44551.0;0;1;1;24;2013-08-31;852;182;4;33;0;0;66;285;0.0063971628021817;61;2;4;1;5;12;7;0;0;0;0;0;0;0;0;2;1;2;21.923076923076923;0.3076923076923077;0;0;2
454;1980;3;3;69508.0;1;0;1;48;2012-11-14;1142;824;32;162;42;32;43;1135;0.0163290556482707;35;2;11;4;11;28;6;0;0;0;0;0;0;0;1;3;1;1;39.13793103448276;0.3793103448275862;0;0;0
1755;1988;2;3;45204.0;1;0;1;93;2014-04-11;629;30;11;25;29;1;18;114;0.0025219007167507;27;1;1;1;4;7;3;0;0;0;0;0;0;0;1;3;1;0;14.25;0.125;0;0;2
2075;1969;3;2;72460.0;0;0;0;56;2013-11-14;777;377;10;540;80;30;10;1047;0.014449351366271;46;1;3;5;7;16;1;0;0;0;0;0;0;0;1;2;0;1;61.588235294117645;0.1764705882352941;0;0;1
4785;1970;5;3;77622.0;0;2;2;3;2014-04-14;626;520;7;154;19;0;14;714;0.0091984231274638;45;2;6;3;11;22;3;0;0;0;0;0;0;0;1;4;1;2;31.043478260869566;0.2608695652173913;0;0;0
9076;1980;5;2;30732.0;1;0;1;44;2013-01-05;1090;155;1;25;0;1;3;185;0.0060197839385656;35;4;4;1;4;13;8;0;0;0;0;0;0;0;1;3;1;2;13.214285714285714;0.2857142857142857;0;1;0
7079;1962;3;4;63887.0;0;1;1;38;2012-09-08;1209;897;23;207;15;11;92;1245;0.019487532674879;53;5;9;6;12;32;6;0;0;0;0;0;0;0;0;2;1;1;37.72727272727273;0.2727272727272727;0;1;0
4653;1978;3;3;42011.0;1;0;1;46;2013-03-26;1010;131;0;16;2;1;39;189;0.004498821737164;37;4;3;1;4;12;8;0;0;0;0;0;0;0;1;3;1;1;14.538461538461538;0.2307692307692307;0;1;2
7375;1976;3;3;51369.0;0;1;1;84;2012-10-25;1162;297;7;79;0;11;182;576;0.0112129883782047;39;2;8;2;4;16;8;0;0;0;0;0;0;0;1;3;1;1;33.88235294117647;0.4705882352941176;0;0;0
709;1952;3;4;51537.0;0;1;1;27;2012-12-09;1117;787;20;204;0;0;92;1103;0.021402099462522;63;3;2;2;11;18;8;0;0;0;0;0;0;0;0;2;1;1;58.05263157894737;0.1052631578947368;0;1;0
460;1972;5;2;79930.0;0;0;0;72;2012-08-08;1240;792;86;740;67;51;17;1753;0.0219316902289503;43;1;3;5;8;17;2;0;0;0;0;0;0;0;1;2;0;2;97.38888888888889;0.1666666666666666;0;0;1
3726;1986;5;3;34320.0;1;0;1;66;2014-02-16;683;4;1;9;3;0;0;17;0.0004953379953379;29;1;1;0;2;4;8;0;0;0;0;0;0;0;1;3;1;2;3.4;0.2;0;0;2
6798;1966;3;1;37070.0;1;1;2;30;2013-03-20;1016;231;7;137;4;15;39;433;0.0116806042622066;49;9;5;1;8;23;7;0;0;0;0;0;1;0;0;3;1;1;18.041666666666668;0.2083333333333333;1;1;0
5341;1962;2;4;81975.0;0;1;1;2;2013-01-05;1090;983;76;184;180;138;27;1588;0.0193717596828301;53;1;6;3;4;14;7;0;0;0;0;1;0;0;0;2;1;0;105.86666666666666;0.4;1;0;1
1606;1971;3;3;38590.0;1;0;1;65;2013-05-15;960;3;1;8;4;3;3;22;0.0005700958797615;44;1;1;0;2;4;8;0;0;0;0;0;0;0;1;3;1;1;4.4;0.2;0;0;2
9617;1951;3;1;15033.0;0;0;0;37;2014-04-16;624;0;4;5;6;0;4;19;0.0012638861172088;64;1;1;0;3;5;3;0;0;0;0;0;0;0;0;1;0;1;3.1666666666666665;0.1666666666666666;0;0;2
3233;1965;5;2;62745.0;0;1;1;89;2013-03-23;1013;562;21;464;28;10;32;1117;0.0178022153159614;50;3;7;8;11;29;5;0;0;0;0;0;0;0;1;3;1;2;37.23333333333333;0.2333333333333333;0;1;0
89;1975;2;2;22212.0;1;0;1;49;2013-12-09;752;5;9;20;6;8;21;69;0.0031064289573203;40;2;2;0;4;8;6;0;0;0;0;0;0;0;1;3;1;0;7.666666666666667;0.2222222222222222;0;0;2
2936;1982;4;3;23661.0;1;0;1;46;2013-12-04;757;18;0;4;0;0;1;23;0.00097206373357;33;1;1;0;3;5;7;0;0;0;0;0;0;0;1;3;1;2;3.8333333333333335;0.1666666666666666;0;0;2
9449;1958;5;1;79761.0;0;1;1;32;2013-10-04;818;415;5;124;15;35;11;605;0.0075851606674941;57;1;5;2;11;19;3;0;0;0;0;0;0;0;0;2;1;2;30.25;0.25;0;0;0
7297;1973;3;1;7500.0;1;0;1;54;2013-12-26;735;5;3;10;12;7;20;57;0.0076;42;4;3;1;3;11;7;0;0;0;0;0;0;0;0;2;1;1;4.75;0.25;0;1;2
313;1968;3;6;73455.0;0;0;0;98;2013-10-28;794;901;61;757;186;163;20;2088;0.0284255666734735;47;1;6;5;10;22;3;0;0;0;1;0;0;0;0;1;0;1;90.78260869565216;0.2608695652173913;1;0;1
9940;1958;3;3;64961.0;0;1;1;97;2012-12-23;1103;382;114;276;75;124;38;1009;0.0155323963608934;57;2;6;4;4;16;3;0;0;0;0;0;0;0;1;3;1;1;59.35294117647059;0.3529411764705882;0;0;0
10735;1971;3;1;22804.0;1;0;1;75;2013-07-31;883;14;1;7;2;1;1;26;0.0011401508507279;44;1;2;0;2;5;9;0;0;0;0;0;0;0;0;2;1;1;4.333333333333333;0.3333333333333333;0;0;2
9529;1990;3;2;73687.0;0;0;0;8;2013-11-28;763;559;153;503;218;13;181;1627;0.0220798784046032;25;1;3;9;9;22;2;1;0;0;0;0;1;0;1;2;0;1;70.73913043478261;0.1304347826086956;2;0;1
6439;1958;3;2;61074.0;0;1;1;37;2012-08-17;1231;789;0;133;0;28;152;1102;0.0180436847103513;57;7;11;5;8;31;7;0;0;0;0;0;0;0;1;3;1;1;34.4375;0.34375;0;1;0
